41.646		0.026
41.674		0.055125
41.702		0.0269375
41.73		0.0544375
41.758		0.027
41.786		0.065
41.814		0.02675
41.842		0.0536875
41.87		0.02675
41.898		0.0544375
41.926		0.0775
41.954		0.103625
41.982		0.0258125
42.01		0.0553125
42.038		0.183125
42.066		0.3064375
42.094		0.031
42.122		0.75975
42.15		0.0260625
42.178		0.0523125
42.206		0.0269375
42.234		0.0530625
42.262		0.0266875
42.29		0.0663125
42.318		0.0263125
42.346		0.2864375
42.374		0.0293125
42.402		0.0558125
42.43		0.0265
42.458		0.05325
42.486		0.027125
42.514		0.072
42.542		0.03
42.57		0.142375
42.598		0.0278125
42.626		0.1046875
42.654		0.0359375
42.682		0.067
42.71		0.027375
42.738		0.1170625
42.766		0.0285
42.794		0.0559375
42.822		0.0270625
42.85		0.481375
42.878		0.0410625
42.906		0.0791875
42.934		0.34825
42.962		0.5118125
42.99		0.026875
43.018		0.0533125
43.046		0.02575
43.074		0.0524375
43.102		0.0256875
43.13		0.0516875
43.158		0.806
43.186		0.8355
43.214		0.05725
43.242		0.105
43.27		0.0268125
43.298		0.055125
43.326		0.027
43.354		0.0720625
43.382		0.026625
43.41		0.112875
43.438		0.0405
43.466		0.8968125
43.494		0.02675
43.522		0.126125
43.55		0.0269375
43.578		0.0533125
43.606		0.04325
43.634		0.069875
43.662		0.025875
43.69		0.109875
43.718		0.0875625
43.746		0.11375
43.774		0.0273125
43.802		0.054
43.83		0.026625
43.858		0.0525
43.886		0.0278125
43.914		0.0553125
43.942		0.0386875
43.97		0.9056875
43.998		0.02675
44.026		0.053375
44.054		0.0265625
44.082		0.0526875
44.11		0.713
44.138		0.7414375
44.166		0.0286875
44.194		0.0556875
44.222		0.22275
44.25		0.2499375
44.278		0.0260625
44.306		0.1123125
44.334		0.0260625
44.362		0.0524375
44.39		0.0264375
44.418		0.052125
44.446		0.030125
44.474		0.05625
44.502		0.0269375
44.53		0.0645
44.558		0.026
44.586		0.052125
44.614		0.1220625
44.642		0.4819375
44.67		0.026625
44.698		0.053125
44.726		0.026
44.754		0.0519375
44.782		0.0290625
44.81		0.0565625
44.838		0.0261875
44.866		0.0721875
44.894		0.0265
44.922		0.6575625
44.95		0.066875
44.978		0.0933125
45.006		0.027125
45.034		0.05425
45.062		0.210625
45.09		0.48175
45.118		1.6798125
45.146		1.7083125
45.174		0.0265
45.202		0.055375
45.23		0.02775
45.258		0.0536875
45.286		0.0318125
45.314		0.0579375
45.342		0.0259375
45.37		0.052625
45.398		0.0261875
45.426		0.055
45.454		0.027
45.482		0.05275
45.51		0.0264375
45.538		0.0523125
45.566		0.02725
45.594		0.0535625
45.622		0.8528125
45.65		0.8796875
45.678		0.02575
45.706		0.0546875
45.734		0.0260625
45.762		0.0533125
45.79		0.1220625
45.818		0.148875
45.846		0.026
45.874		0.0525625
45.902		0.0268125
45.93		0.0536875
45.958		0.0265
45.986		0.0523125
46.014		0.0266875
46.042		0.0538125
46.07		0.026625
46.098		0.0713125
46.126		0.0263125
46.154		0.06375
46.182		0.0266875
46.21		0.12275
46.238		0.026625
46.266		0.0538125
46.294		0.02875
46.322		0.0623125
46.35		0.02675
46.378		0.0555625
46.406		0.02725
46.434		0.232375
46.462		0.028625
46.49		0.054625
46.518		0.0884375
46.546		0.1160625
46.574		0.0278125
46.602		0.0541875
46.63		0.026
46.658		0.0524375
46.686		0.0275
46.714		0.0538125
46.742		0.0438125
46.77		0.081375
46.798		0.0266875
46.826		0.054875
46.854		0.039125
46.882		0.065125
46.91		0.1228125
46.938		0.1715
46.966		0.0425
46.994		0.0694375
47.022		0.0408125
47.05		0.0781875
47.078		0.7056875
47.106		0.749875
47.134		0.1568125
47.162		0.1854375
47.19		0.026625
47.218		0.0784375
47.246		0.026625
47.274		0.072625
47.302		0.0265625
47.33		0.0651875
47.358		0.044
47.386		0.1950625
47.414		0.0285625
47.442		0.05525
47.47		0.2179375
47.498		0.2565
47.526		0.8135625
47.554		0.85625
47.582		0.98575
47.61		1.025875
47.638		0.02725
47.666		0.122125
47.694		0.041375
47.722		0.0675
47.75		0.1483125
47.778		0.1756875
47.806		0.0264375
47.834		0.1561875
47.862		0.028625
47.89		0.0559375
47.918		0.0289375
47.946		0.25175
47.974		0.026875
48.002		0.0534375
48.03		0.652125
48.058		0.8050625
48.086		0.027875
48.114		0.103125
48.142		0.0265
48.17		0.057625
48.198		0.19275
48.226		0.219875
48.254		0.0265625
48.282		0.0525
48.31		0.034
48.338		0.1341875
48.366		0.0279375
48.394		0.0546875
48.422		0.0265
48.45		0.0554375
48.478		0.030375
48.506		0.0609375
48.534		0.027125
48.562		0.0548125
48.59		0.141
48.618		0.1678125
48.646		0.027125
48.674		0.053875
48.702		0.092
48.73		0.8340625
48.758		0.026375
48.786		0.070875
48.814		0.0291875
48.842		0.092375
48.87		0.02625
48.898		0.0533125
48.926		0.0363125
48.954		0.062625
48.982		0.0295
49.01		0.05625
49.038		0.03125
49.066		0.057875
49.094		0.0341875
49.122		0.061125
49.15		0.0276875
49.178		0.053875
49.206		0.0275
49.234		0.0545625
49.262		0.02875
49.29		0.056375
49.318		0.0271875
49.346		0.0536875
49.374		0.0268125
49.402		0.121625
49.43		0.026625
49.458		0.0818125
49.486		0.0264375
49.514		0.0675
49.542		0.026
49.57		0.1666875
49.598		0.027875
49.626		0.0548125
49.654		0.02775
49.682		0.109625
